x,y1,y2
-478,21.03539999999998,5.3,6.86,5.31,6.83
-477,22.866089999999986,5.29,6.87,5.31,6.82
-476,21.563480000000027,5.3,6.87,5.32,6.84
-475,21.598689999999976,5.3,6.84,5.3,6.85
-474,20.26085999999998,5.31,6.84,5.29,6.82
-473,21.317049999999995,5.3,6.85,5.3,6.83
-472,22.056370000000015,5.3,6.85,5.29,6.83
-471,20.859370000000013,5.3,6.86,5.29,6.82
-470,20.26085999999998,5.31,6.86,5.3,6.83
-469,21.317049999999995,5.3,6.85,5.3,6.84
-468,23.39413000000002,5.33,6.85,5.29,6.82
-467,19.97924999999998,5.3,6.86,5.28,6.83
-466,19.87360000000001,5.3,6.85,5.31,6.84
-465,21.105799999999988,5.29,6.86,5.28,6.84
-464,20.190459999999973,5.29,6.86,5.3,6.83
-463,20.577729999999974,5.31,6.85,5.3,6.83
-462,20.225709999999992,5.31,6.85,5.3,6.84
-461,20.824160000000006,5.32,6.84,5.3,6.82
-460,19.591979999999978,5.31,6.85,5.3,6.85
-459,20.68335000000002,5.3,6.85,5.29,6.83
-458,21.07062000000002,5.29,6.86,5.3,6.84
-457,18.747070000000008,5.31,6.86,5.31,6.84
-456,19.908839999999998,5.3,6.86,5.29,6.84
-455,20.612919999999974,5.29,6.86,5.29,6.84
-454,22.690060000000017,5.3,6.86,5.29,6.84
-453,20.26085999999998,5.3,6.86,5.3,6.84
-452,20.753750000000025,5.32,6.87,5.3,6.83
-451,22.936519999999973,5.29,6.84,5.31,6.83
-450,18.148559999999975,5.28,6.86,5.3,6.84
-449,20.788940000000025,5.31,6.84,5.3,6.83
-448,20.436890000000005,5.31,6.86,5.31,6.83
-447,18.711850000000027,5.3,6.85,5.3,6.83
-446,20.577729999999974,5.29,6.84,5.3,6.83
-445,20.71854000000002,5.3,6.86,5.3,6.84
-444,20.753750000000025,5.32,6.86,5.32,6.83
-443,19.80322000000001,5.31,6.85,5.31,6.83
-442,22.30279999999999,5.32,6.87,5.3,6.83
-441,21.00018,5.32,6.85,5.3,6.84
-440,22.373199999999997,5.3,6.84,5.3,6.84
-439,20.155269999999973,5.28,6.84,5.3,6.84
-438,19.62716999999998,5.3,6.85,5.29,6.84
-437,21.317049999999995,5.31,6.86,5.31,6.84
-436,19.697569999999985,5.3,6.84,5.29,6.83
-435,20.788940000000025,5.28,6.85,5.32,6.84
-434,19.16953000000001,5.3,6.85,5.3,6.84
-433,19.662379999999985,5.3,6.85,5.3,6.84
-432,18.535799999999995,5.3,6.86,5.3,6.83
-431,20.71854000000002,5.3,6.85,5.3,6.85
-430,20.472109999999986,5.3,6.85,5.31,6.83
-429,22.161990000000003,5.3,6.85,5.29,6.83
-428,19.97924999999998,5.3,6.86,5.3,6.83
-427,21.03539999999998,5.3,6.87,5.3,6.81
-426,20.436890000000005,5.31,6.85,5.29,6.82
-425,18.747070000000008,5.3,6.85,5.3,6.83
-424,20.542509999999993,5.3,6.86,5.3,6.84
-423,20.64816000000002,5.3,6.85,5.3,6.83
-422,19.97924999999998,5.31,6.85,5.29,6.85
-421,21.00018,5.31,6.84,5.3,6.83
-420,20.894560000000013,5.31,6.85,5.3,6.83
-419,19.591979999999978,5.29,6.85,5.31,6.83
-418,20.507319999999993,5.3,6.85,5.31,6.84
-417,18.007720000000006,5.3,6.85,5.31,6.84
-416,22.373199999999997,5.31,6.85,5.31,6.84
-415,19.204709999999977,5.31,6.85,5.31,6.83
-414,20.507319999999993,5.29,6.85,5.3,6.82
-413,18.394990000000007,5.3,6.86,5.31,6.82
-412,19.204709999999977,5.29,6.85,5.31,6.83
-411,21.563480000000027,5.29,6.86,5.31,6.83
-410,21.704319999999996,5.31,6.85,5.32,6.83
-409,23.147710000000018,5.3,6.85,5.3,6.83
-408,21.03539999999998,5.3,6.86,5.3,6.82
-407,21.03539999999998,5.31,6.87,5.32,6.82
-406,21.281859999999995,5.3,6.85,5.3,6.83
-405,21.88033999999999,5.3,6.86,5.3,6.83
-404,21.00018,5.31,6.88,5.29,6.83
-403,21.00018,5.31,6.85,5.29,6.85
-402,22.830899999999986,5.29,6.85,5.31,6.83
-401,22.936519999999973,5.29,6.88,5.3,6.83
-400,20.753750000000025,5.32,6.86,5.29,6.84
-399,21.140989999999988,5.31,6.85,5.29,6.84
-398,21.211430000000007,5.32,6.86,5.29,6.83
-397,22.26758000000001,5.31,6.86,5.31,6.84
-396,18.113339999999994,5.31,6.85,5.28,6.86
-395,21.176210000000026,5.3,6.87,5.3,6.84
-394,20.190459999999973,5.29,6.88,5.29,6.84
-393,19.275120000000015,5.3,6.86,5.29,6.84
-392,22.056370000000015,5.3,6.86,5.28,6.85
-391,21.88033999999999,5.31,6.87,5.3,6.84
-390,20.472109999999986,5.31,6.85,5.29,6.85
-389,21.38745,5.3,6.85,5.29,6.84
-388,22.58447000000001,5.32,6.85,5.28,6.84
-387,21.281859999999995,5.32,6.85,5.29,6.82
-386,19.41595000000001,5.32,6.84,5.29,6.83
-385,20.964969999999994,5.31,6.86,5.3,6.82
-384,19.345550000000003,5.31,6.86,5.3,6.85
-383,20.824160000000006,5.3,6.87,5.3,6.82
-382,19.556789999999978,5.31,6.86,5.3,6.83
-381,20.612919999999974,5.3,6.87,5.3,6.83
-380,21.281859999999995,5.3,6.85,5.29,6.82
-379,21.73950000000002,5.3,6.85,5.3,6.83
-378,23.358979999999974,5.31,6.84,5.29,6.85
-377,19.16953000000001,5.3,6.87,5.29,6.84
-376,22.443600000000004,5.29,6.85,5.28,6.84
-375,21.49306999999999,5.31,6.86,5.29,6.84
-374,21.07062000000002,5.31,6.86,5.3,6.84
-373,21.422669999999982,5.3,6.87,5.29,6.83
-372,19.52157999999997,5.3,6.86,5.3,6.83
-371,23.147710000000018,5.31,6.85,5.3,6.83
-370,19.697569999999985,5.31,6.85,5.29,6.83
-369,22.725250000000017,5.31,6.86,5.29,6.84
-368,21.38745,5.3,6.84,5.3,6.84
-367,19.52157999999997,5.31,6.83,5.3,6.83
-366,21.03539999999998,5.3,6.85,5.3,6.82
-365,23.147710000000018,5.31,6.85,5.3,6.84
-364,20.929779999999994,5.31,6.83,5.29,6.83
-363,19.380769999999984,5.3,6.84,5.29,6.83
-362,21.140989999999988,5.3,6.84,5.29,6.85
-361,21.00018,5.3,6.86,5.29,6.83
-360,21.176210000000026,5.32,6.85,5.29,6.85
-359,19.80322000000001,5.3,6.86,5.3,6.84
-358,22.021149999999977,5.3,6.85,5.29,6.83
-357,19.83841000000001,5.3,6.86,5.3,6.83
-356,21.563480000000027,5.29,6.87,5.3,6.82
-355,22.056370000000015,5.31,6.87,5.29,6.83
-354,20.401700000000005,5.28,6.86,5.29,6.84
-353,19.662379999999985,5.29,6.87,5.3,6.84
-352,21.176210000000026,5.29,6.87,5.29,6.84
-351,21.176210000000026,5.29,6.85,5.29,6.82
-350,21.38745,5.29,6.86,5.28,6.83
-349,21.985929999999996,5.27,6.86,5.3,6.83
-348,21.84512000000001,5.29,6.86,5.29,6.83
-347,22.795680000000004,5.29,6.86,5.3,6.83
-346,20.3313,5.29,6.84,5.28,6.83
-345,19.697569999999985,5.31,6.85,5.31,6.85
-344,17.831700000000012,5.3,6.84,5.3,6.85
-343,20.64816000000002,5.29,6.85,5.29,6.85
-342,20.542509999999993,5.3,6.85,5.31,6.85
-341,20.084870000000024,5.3,6.86,5.3,6.85
-340,19.52157999999997,5.3,6.85,5.3,6.84
-339,18.113339999999994,5.31,6.86,5.31,6.84
-338,21.528290000000027,5.3,6.85,5.3,6.84
-337,20.894560000000013,5.31,6.84,5.31,6.84
-336,19.134310000000028,5.29,6.86,5.3,6.83
-335,20.68335000000002,5.31,6.85,5.3,6.83
-334,20.753750000000025,5.32,6.86,5.3,6.81
-333,20.929779999999994,5.32,6.86,5.3,6.83
-332,21.105799999999988,5.31,6.86,5.3,6.84
-331,20.26085999999998,5.31,6.85,5.29,6.84
-330,19.732820000000004,5.3,6.85,5.29,6.84
-329,21.246640000000014,5.3,6.85,5.29,6.85
-328,20.788940000000025,5.3,6.84,5.31,6.82
-327,22.021149999999977,5.31,6.83,5.31,6.82
-326,19.697569999999985,5.31,6.85,5.3,6.85
-325,20.049680000000023,5.3,6.86,5.3,6.83
-324,20.014430000000004,5.3,6.87,5.31,6.84
-323,20.401700000000005,5.3,6.86,5.31,6.84
-322,21.774720000000002,5.3,6.87,5.31,6.85
-321,20.225709999999992,5.3,6.86,5.31,6.81
-320,21.105799999999988,5.3,6.87,5.29,6.83
-319,18.958280000000002,5.3,6.86,5.3,6.83
-318,18.958280000000002,5.3,6.85,5.31,6.82
-317,21.985929999999996,5.3,6.85,5.3,6.83
-316,20.507319999999993,5.29,6.85,5.3,6.83
-315,22.936519999999973,5.31,6.86,5.3,6.82
-314,21.105799999999988,5.3,6.85,5.3,6.83
-313,19.80322000000001,5.3,6.86,5.29,6.84
-312,19.275120000000015,5.29,6.85,5.3,6.84
-311,19.16953000000001,5.29,6.87,5.29,6.82
-310,19.87360000000001,5.29,6.85,5.28,6.84
-309,19.41595000000001,5.3,6.86,5.29,6.84
-308,21.985929999999996,5.3,6.85,5.3,6.84
-307,22.19717000000003,5.31,6.85,5.28,6.83
-306,19.944029999999998,5.3,6.85,5.29,6.83
-305,21.598689999999976,5.31,6.85,5.3,6.83
-304,20.859370000000013,5.3,6.85,5.3,6.83
-303,19.97924999999998,5.3,6.87,5.31,6.85
-302,20.436890000000005,5.31,6.86,5.3,6.85
-301,17.831700000000012,5.29,6.85,5.3,6.85
-300,19.62716999999998,5.31,6.85,5.3,6.84
-299,21.07062000000002,5.31,6.85,5.29,6.84
-298,21.38745,5.31,6.85,5.29,6.84
-297,20.436890000000005,5.3,6.87,5.3,6.84
-296,19.239930000000015,5.3,6.87,5.3,6.83
-295,19.52157999999997,5.3,6.86,5.3,6.85
-294,18.67667,5.3,6.86,5.31,6.85
-293,19.48635999999999,5.3,6.86,5.29,6.84
-292,22.61966000000001,5.3,6.86,5.29,6.83
-291,19.345550000000003,5.3,6.84,5.3,6.85
-290,21.03539999999998,5.29,6.86,5.3,6.86
-289,21.317049999999995,5.32,6.86,5.3,6.84
-288,17.198030000000017,5.31,6.84,5.29,6.84
-287,21.211430000000007,5.29,6.85,5.31,6.83
-286,20.084870000000024,5.3,6.86,5.29,6.83
-285,21.598689999999976,5.31,6.86,5.3,6.83
-284,20.296080000000018,5.3,6.86,5.3,6.83
-283,19.345550000000003,5.3,6.85,5.31,6.83
-282,20.436890000000005,5.29,6.86,5.31,6.83
-281,20.71854000000002,5.3,6.86,5.3,6.84
-280,24.274290000000008,5.3,6.84,5.32,6.83
-279,20.049680000000023,5.3,6.85,5.31,6.83
-278,19.204709999999977,5.29,6.85,5.31,6.84
-277,20.472109999999986,5.3,6.85,5.31,6.83
-276,19.52157999999997,5.29,6.86,5.3,6.82
-275,20.788940000000025,5.29,6.86,5.31,6.83
-274,19.768010000000004,5.28,6.86,5.3,6.83
-273,20.612919999999974,5.31,6.85,5.31,6.83
-272,19.16953000000001,5.3,6.84,5.3,6.83
-271,21.598689999999976,5.3,6.87,5.31,6.84
-270,22.830899999999986,5.29,6.86,5.31,6.84
-269,19.06389999999999,5.3,6.86,5.3,6.84
-268,21.07062000000002,5.28,6.86,5.3,6.84
-267,20.71854000000002,5.28,6.86,5.29,6.83
-266,19.80322000000001,5.29,6.86,5.29,6.83
-265,20.084870000000024,5.3,6.86,5.3,6.84
-264,21.45789000000002,5.29,6.85,5.3,6.83
-263,20.014430000000004,5.31,6.85,5.3,6.83
-262,19.732820000000004,5.32,6.85,5.3,6.83
-261,23.39413000000002,5.31,6.85,5.3,6.83
-260,19.52157999999997,5.31,6.85,5.29,6.83
-259,23.81662,5.31,6.86,5.29,6.82
-258,20.577729999999974,5.3,6.85,5.31,6.84
-257,21.03539999999998,5.29,6.84,5.29,6.83
-256,18.042939999999987,5.31,6.86,5.29,6.84
-255,19.80322000000001,5.3,6.86,5.29,6.83
-254,21.809939999999983,5.32,6.87,5.31,6.84
-253,21.105799999999988,5.29,6.86,5.29,6.82
-252,19.41595000000001,5.29,6.86,5.29,6.83
-251,18.183749999999975,5.29,6.86,5.29,6.82
-250,21.528290000000027,5.3,6.87,5.3,6.82
-249,21.03539999999998,5.28,6.87,5.3,6.84
-248,21.07062000000002,5.29,6.87,5.29,6.84
-247,21.176210000000026,5.28,6.87,5.31,6.86
-246,20.577729999999974,5.29,6.86,5.29,6.86
-245,21.281859999999995,5.31,6.86,5.3,6.85
-244,19.48635999999999,5.3,6.86,5.28,6.83
-243,22.30279999999999,5.3,6.85,5.28,6.83
-242,20.436890000000005,5.32,6.86,5.29,6.84
-241,22.26758000000001,5.3,6.84,5.3,6.84
-240,21.774720000000002,5.3,6.86,5.28,6.83
-239,19.239930000000015,5.31,6.86,5.28,6.84
-238,20.753750000000025,5.31,6.86,5.29,6.83
-237,21.563480000000027,5.31,6.86,5.28,6.83
-236,20.753750000000025,5.31,6.86,5.3,6.83
-235,22.443600000000004,5.3,6.85,5.29,6.84
-234,19.80322000000001,5.3,6.85,5.29,6.83
-233,21.45789000000002,5.3,6.85,5.29,6.84
-232,21.07062000000002,5.3,6.85,5.28,6.83
-231,20.3313,5.3,6.85,5.3,6.84
-230,21.317049999999995,5.31,6.86,5.28,6.83
-229,21.00018,5.29,6.85,5.28,6.83
-228,19.204709999999977,5.29,6.86,5.29,6.83
-227,21.84512000000001,5.3,6.86,5.28,6.83
-226,18.394990000000007,5.29,6.85,5.29,6.83
-225,19.80322000000001,5.3,6.85,5.31,6.82
-224,19.591979999999978,5.32,6.85,5.3,6.83
-223,20.36649,5.32,6.85,5.29,6.84
-222,22.725250000000017,5.32,6.85,5.29,6.84
-221,20.71854000000002,5.3,6.85,5.28,6.83
-220,20.824160000000006,5.31,6.85,5.29,6.83
-219,23.147710000000018,5.29,6.86,5.29,6.83
-218,18.25418000000002,5.3,6.87,5.3,6.82
-217,20.753750000000025,5.3,6.86,5.3,6.84
-216,19.204709999999977,5.29,6.85,5.3,6.84
-215,20.929779999999994,5.3,6.84,5.28,6.83
-214,21.598689999999976,5.31,6.85,5.29,6.83
-213,19.48635999999999,5.3,6.84,5.28,6.82
-212,20.824160000000006,5.32,6.88,5.31,6.82
-211,18.21895999999998,5.3,6.86,5.27,6.82
-210,19.556789999999978,5.3,6.86,5.29,6.83
-209,20.64816000000002,5.3,6.84,5.31,6.85
-208,20.084870000000024,5.3,6.84,5.3,6.84
-207,18.782260000000008,5.29,6.84,5.29,6.83
-206,22.690060000000017,5.29,6.84,5.3,6.84
-205,19.41595000000001,5.31,6.83,5.3,6.85
-204,21.03539999999998,5.28,6.84,5.3,6.83
-203,19.134310000000028,5.3,6.85,5.3,6.85
-202,20.577729999999974,5.29,6.86,5.3,6.85
-201,20.155269999999973,5.31,6.85,5.31,6.85
-200,20.612919999999974,5.3,6.85,5.3,6.83
-199,18.57101,5.32,6.85,5.29,6.83
-198,21.00018,5.3,6.86,5.3,6.83
-197,19.62716999999998,5.3,6.85,5.3,6.83
-196,19.45114000000001,5.31,6.85,5.3,6.83
-195,18.113339999999994,5.3,6.86,5.29,6.85
-194,19.662379999999985,5.31,6.86,5.28,6.83
-193,21.246640000000014,5.3,6.87,5.27,6.84
-192,21.317049999999995,5.3,6.86,5.28,6.82
-191,21.176210000000026,5.31,6.84,5.29,6.82
-190,21.211430000000007,5.31,6.84,5.28,6.81
-189,22.30279999999999,5.31,6.83,5.29,6.82
-188,20.084870000000024,5.31,6.84,5.29,6.82
-187,20.824160000000006,5.29,6.84,5.3,6.82
-186,22.19717000000003,5.31,6.86,5.29,6.83
-185,19.662379999999985,5.3,6.85,5.28,6.83
-184,22.19717000000003,5.29,6.86,5.28,6.82
-183,19.275120000000015,5.31,6.86,5.3,6.83
-182,20.436890000000005,5.3,6.86,5.3,6.83
-181,19.97924999999998,5.32,6.85,5.31,6.83
-180,20.753750000000025,5.3,6.86,5.3,6.82
-179,18.958280000000002,5.29,6.84,5.31,6.83
-178,21.91552999999999,5.3,6.86,5.31,6.84
-177,21.140989999999988,5.29,6.85,5.29,6.82
-176,19.944029999999998,5.29,6.85,5.29,6.84
-175,19.31033000000002,5.3,6.85,5.3,6.83
-174,20.859370000000013,5.32,6.86,5.31,6.84
-173,20.190459999999973,5.31,6.87,5.3,6.85
-172,20.472109999999986,5.3,6.85,5.31,6.85
-171,19.62716999999998,5.28,6.86,5.29,6.85
-170,20.64816000000002,5.31,6.86,5.3,6.84
-169,22.901279999999986,5.31,6.87,5.31,6.84
-168,21.176210000000026,5.33,6.85,5.3,6.83
-167,19.380769999999984,5.32,6.86,5.29,6.84
-166,21.281859999999995,5.29,6.85,5.29,6.83
-165,21.528290000000027,5.3,6.85,5.29,6.83
-164,19.97924999999998,5.3,6.85,5.3,6.85
-163,23.746190000000013,5.32,6.86,5.3,6.83
-162,22.091549999999984,5.31,6.85,5.29,6.83
-161,18.394990000000007,5.3,6.87,5.29,6.83
-160,19.556789999999978,5.3,6.86,5.3,6.85
-159,21.07062000000002,5.3,6.86,5.3,6.85
-158,21.176210000000026,5.31,6.86,5.28,6.84
-157,18.852660000000014,5.31,6.86,5.3,6.84
-156,20.68335000000002,5.3,6.85,5.3,6.83
-155,19.52157999999997,5.31,6.86,5.28,6.83
-154,21.84512000000001,5.3,6.85,5.29,6.83
-153,20.71854000000002,5.3,6.85,5.31,6.82
-152,20.929779999999994,5.3,6.86,5.29,6.82
-151,21.985929999999996,5.31,6.85,5.29,6.83
-150,20.577729999999974,5.32,6.87,5.3,6.81
-149,19.45114000000001,5.31,6.86,5.29,6.84
-148,19.556789999999978,5.31,6.85,5.29,6.83
-147,19.134310000000028,5.28,6.86,5.31,6.84
-146,19.41595000000001,5.31,6.86,5.31,6.84
-145,21.633910000000014,5.3,6.85,5.3,6.83
-144,19.16953000000001,5.31,6.86,5.29,6.82
-143,19.80322000000001,5.3,6.87,5.31,6.84
-142,20.929779999999994,5.29,6.86,5.29,6.82
-141,22.795680000000004,5.31,6.86,5.31,6.84
-140,20.612919999999974,5.3,6.85,5.29,6.82
-139,19.80322000000001,5.3,6.84,5.31,6.83
-138,18.394990000000007,5.3,6.84,5.29,6.84
-137,20.190459999999973,5.31,6.85,5.29,6.83
-136,18.465390000000014,5.3,6.86,5.3,6.84
-135,20.296080000000018,5.31,6.85,5.28,6.83
-134,19.52157999999997,5.29,6.84,5.3,6.84
-133,21.03539999999998,5.3,6.85,5.3,6.84
-132,20.507319999999993,5.31,6.85,5.3,6.83
-131,20.68335000000002,5.3,6.85,5.3,6.83
-130,22.373199999999997,5.32,6.86,5.3,6.84
-129,21.176210000000026,5.3,6.85,5.31,6.84
-128,22.30279999999999,5.32,6.85,5.3,6.86
-127,19.556789999999978,5.32,6.85,5.29,6.83
-126,20.71854000000002,5.3,6.85,5.29,6.84
-125,20.929779999999994,5.28,6.84,5.3,6.84
-124,19.41595000000001,5.29,6.85,5.29,6.84
-123,19.80322000000001,5.29,6.85,5.29,6.82
-122,19.80322000000001,5.3,6.83,5.3,6.83
-121,19.380769999999984,5.3,6.85,5.31,6.84
-120,20.612919999999974,5.29,6.85,5.3,6.85
-119,19.732820000000004,5.29,6.86,5.3,6.85
-118,19.697569999999985,5.31,6.85,5.29,6.86
-117,20.436890000000005,5.31,6.86,5.28,6.85
-116,18.923099999999977,5.31,6.85,5.28,6.83
-115,20.120060000000024,5.32,6.87,5.28,6.83
-114,19.80322000000001,5.3,6.86,5.31,6.84
-113,21.809939999999983,5.32,6.85,5.29,6.83
-112,19.87360000000001,5.31,6.84,5.3,6.83
-111,19.80322000000001,5.31,6.84,5.28,6.83
-110,21.38745,5.3,6.85,5.29,6.84
-109,20.64816000000002,5.3,6.85,5.29,6.84
-108,19.345550000000003,5.3,6.85,5.3,6.83
-107,21.281859999999995,5.31,6.85,5.3,6.83
-106,21.00018,5.3,6.85,5.29,6.84
-105,19.380769999999984,5.29,6.86,5.3,6.84
-104,20.788940000000025,5.29,6.86,5.29,6.85
-103,20.3313,5.3,6.86,5.3,6.84
-102,20.436890000000005,5.29,6.86,5.31,6.83
-101,19.556789999999978,5.31,6.85,5.29,6.85
-100,20.014430000000004,5.3,6.86,5.31,6.84
-99,20.71854000000002,5.31,6.86,5.3,6.84
-98,22.021149999999977,5.31,6.88,5.3,6.85
-97,21.317049999999995,5.3,6.87,5.29,6.83
-96,21.45789000000002,5.3,6.87,5.3,6.84
-95,20.014430000000004,5.3,6.87,5.29,6.83
-94,23.887049999999988,5.28,6.86,5.31,6.84
-93,20.401700000000005,5.29,6.84,5.3,6.85
-92,22.161990000000003,5.3,6.86,5.3,6.83
-91,20.859370000000013,5.28,6.86,5.29,6.82
-90,19.944029999999998,5.3,6.86,5.3,6.83
-89,19.06389999999999,5.29,6.85,5.3,6.84
-88,21.88033999999999,5.3,6.87,5.3,6.84
-87,18.852660000000014,5.29,6.85,5.29,6.84
-86,20.507319999999993,5.29,6.86,5.28,6.84
-85,20.964969999999994,5.29,6.85,5.29,6.83
-84,19.380769999999984,5.31,6.84,5.31,6.83
-83,20.929779999999994,5.3,6.84,5.29,6.85
-82,21.00018,5.32,6.86,5.31,6.83
-81,19.239930000000015,5.31,6.85,5.3,6.84
-80,21.176210000000026,5.31,6.86,5.3,6.85
-79,20.788940000000025,5.3,6.85,5.3,6.84
-78,20.296080000000018,5.3,6.85,5.29,6.84
-77,18.359770000000026,5.3,6.86,5.29,6.84
-76,19.239930000000015,5.3,6.84,5.3,6.85
-75,22.161990000000003,5.31,6.85,5.3,6.84
-74,23.42937999999998,5.29,6.85,5.3,6.84
-73,19.41595000000001,5.29,6.84,5.29,6.83
-72,21.774720000000002,5.29,6.86,5.3,6.83
-71,23.992650000000026,5.29,6.86,5.3,6.84
-70,21.598689999999976,5.29,6.86,5.29,6.84
-69,19.87360000000001,5.29,6.85,5.29,6.84
-68,21.38745,5.3,6.87,5.28,6.83
-67,20.155269999999973,5.28,6.87,5.29,6.83
-66,20.68335000000002,5.28,6.86,5.29,6.83
-65,19.662379999999985,5.28,6.86,5.3,6.83
-64,18.747070000000008,5.28,6.85,5.3,6.82
-63,20.155269999999973,5.28,6.85,5.31,6.83
-62,20.542509999999993,5.31,6.85,5.3,6.84
-61,19.908839999999998,5.29,6.85,5.31,6.83
-60,20.964969999999994,5.29,6.85,5.31,6.82
-59,21.03539999999998,5.3,6.86,5.31,6.84
-58,20.36649,5.29,6.86,5.31,6.83
-57,21.88033999999999,5.31,6.86,5.3,6.84
-56,20.612919999999974,5.29,6.86,5.3,6.83
-55,20.190459999999973,5.3,6.85,5.31,6.86
-54,21.317049999999995,5.3,6.86,5.28,6.84
-53,21.317049999999995,5.29,6.86,5.3,6.83
-52,20.190459999999973,5.29,6.87,5.3,6.84
-51,19.52157999999997,5.3,6.87,5.3,6.84
-50,19.239930000000015,5.31,6.86,5.3,6.84
-49,19.31033000000002,5.31,6.85,5.3,6.85
-48,19.87360000000001,5.31,6.87,5.29,6.84
-47,20.753750000000025,5.3,6.88,5.29,6.84
-46,21.35226,5.29,6.86,5.29,6.85
-45,18.852660000000014,5.3,6.86,5.29,6.84
-44,19.97924999999998,5.3,6.86,5.3,6.85
-43,18.993499999999983,5.29,6.86,5.3,6.85
-42,23.675779999999975,5.29,6.86,5.31,6.85
-41,20.71854000000002,5.3,6.84,5.3,6.84
-40,20.612919999999974,5.3,6.86,5.31,6.83
-39,20.3313,5.31,6.84,5.3,6.84
-38,20.859370000000013,5.29,6.86,5.31,6.85
-37,22.690060000000017,5.31,6.86,5.31,6.84
-36,20.542509999999993,5.3,6.84,5.3,6.85
-35,20.472109999999986,5.29,6.87,5.3,6.84
-34,23.323730000000012,5.3,6.87,5.28,6.82
-33,21.809939999999983,5.3,6.86,5.29,6.82
-32,19.80322000000001,5.3,6.85,5.3,6.84
-31,21.563480000000027,5.3,6.85,5.3,6.83
-30,17.726099999999974,5.3,6.85,5.3,6.83
-29,21.45789000000002,5.29,6.87,5.3,6.86
-28,20.824160000000006,5.31,6.86,5.29,6.83
-27,19.275120000000015,5.29,6.86,5.29,6.83
-26,21.00018,5.3,6.85,5.31,6.84
-25,22.901279999999986,5.31,6.85,5.29,6.84
-24,23.81662,5.31,6.86,5.29,6.83
-23,18.993499999999983,5.32,6.84,5.29,6.84
-22,20.753750000000025,5.3,6.86,5.29,6.84
-21,20.753750000000025,5.29,6.84,5.28,6.83
-20,23.957460000000026,5.29,6.85,5.28,6.84
-19,21.950739999999996,5.29,6.84,5.29,6.84
-18,20.929779999999994,5.3,6.85,5.28,6.84
-17,20.964969999999994,5.31,6.85,5.3,6.84
-16,21.105799999999988,5.31,6.85,5.3,6.84
-15,22.021149999999977,5.31,6.84,5.3,6.83
-14,22.690060000000017,5.29,6.85,5.3,6.83
-13,21.03539999999998,5.28,6.85,5.3,6.83
-12,20.859370000000013,5.29,6.87,5.3,6.82
-11,20.859370000000013,5.3,6.85,5.3,6.85
-10,21.317049999999995,5.3,6.85,5.29,6.83
-9,21.45789000000002,5.29,6.87,5.29,6.84
-8,19.48635999999999,5.3,6.86,5.29,6.82
-7,20.964969999999994,5.29,6.85,5.29,6.82
-6,21.563480000000027,5.3,6.85,5.31,6.83
-5,21.03539999999998,5.3,6.85,5.3,6.83
-4,20.155269999999973,5.32,6.86,5.31,6.83
-3,21.03539999999998,5.33,6.86,5.31,6.83
-2,20.894560000000013,5.32,6.84,5.29,6.83
-1,17.93732,5.32,6.85,5.3,6.86
0,20.084870000000024,5.3,6.84,5.3,6.85
